出表日期,年度,季別,公司代號,公司名稱,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
110/05/15,109,2,6666,羅麗芬-KY,279002,88253,--,--,190749,--,--,190749,199924,--,-9175,25108,15933,1526,14407,--,--,14407,-36963,--,-22556,14407,--,--,-22556,--,--,0.3
110/05/15,109,2,6668,中揚光,852582,532180,--,--,320402,--,--,320402,264588,--,55814,-9576,46238,11449,34789,--,--,34789,-16968,--,17821,35073,--,-284,18105,--,-284,0.51
110/05/15,109,2,6669,緯穎,87208055,80479142,--,--,6728913,--,--,6728913,1999183,--,4729730,-174173,4555557,923758,3631799,--,--,3631799,-94258,--,3537541,3631799,--,--,3537541,--,--,20.78
110/05/15,109,2,6670,復盛應用,6186985,4843476,--,--,1343509,--,--,1343509,717516,--,625993,34556,660549,134090,526459,--,--,526459,-145473,--,380986,509568,--,16891,372980,--,8006,3.89
110/05/15,109,2,6671,三能-KY,852246,510652,--,--,341594,--,--,341594,232218,--,109376,6319,115695,26573,89122,--,--,89122,-29894,--,59228,86951,--,2171,57559,--,1669,1.43
110/05/15,109,2,6672,騰輝電子-KY,2480088,1741607,--,--,738481,--,--,738481,464653,--,273828,9891,283719,62749,220970,--,--,220970,-66144,--,154826,220970,--,--,154826,--,--,3.13
110/05/15,109,2,6674,鋐寶科技,1171156,1024311,--,--,146845,--,--,146845,161512,--,-14667,5417,-9250,-13341,4091,--,--,4091,-109,--,3982,4091,--,--,3982,--,--,0.06
110/05/15,109,2,6698,旭暉應材,239729,200056,--,--,39673,--,--,39673,83319,--,-43646,1114,-42532,-388,-42144,--,--,-42144,-9790,--,-51934,-28782,--,-13362,-35791,--,-16143,-0.43
110/05/15,109,2,6706,惠特,1644574,1161067,--,--,483507,--,240,483747,334152,--,149595,-12678,136917,23867,113050,--,--,113050,-16273,--,96777,113050,--,--,96777,--,--,1.69
110/05/15,109,2,6715,嘉基,1150914,789208,--,--,361706,--,--,361706,141061,--,220645,8000,228645,56503,172142,--,--,172142,-5700,--,166442,167097,--,5045,161404,--,5038,2.93
110/05/15,109,2,6743,安普新,1336698,1000464,--,--,336234,--,--,336234,252087,--,84147,4882,89029,12066,76963,0,--,76963,-28647,--,48316,76120,--,843,47683,--,633,0.73
110/05/15,109,2,6754,匯僑設計,1552888,1168643,--,--,384245,--,--,384245,263158,--,121087,19184,140271,61334,78937,--,--,78937,-27281,--,51656,78937,--,--,51656,--,--,1.32
110/05/15,109,2,6756,威鋒電子,933662,467581,--,--,466081,--,--,466081,288689,--,177392,-2540,174852,18222,156630,--,--,156630,-475,--,156155,156630,--,--,156155,--,--,2.61
110/05/15,109,2,6776,展碁國際,8072571,7740687,--,--,331884,--,--,331884,258060,--,73824,25484,99308,16745,82563,--,--,82563,-4495,--,78068,82563,--,--,78068,--,--,1.12
110/05/15,109,2,8011,台通,745468,608737,--,--,136731,--,--,136731,115006,--,21725,-27129,-5404,15592,-20996,--,--,-20996,-5233,--,-26229,1935,--,-22931,-3214,--,-23015,0.02
110/05/15,109,2,8016,矽創,5783704,3846661,--,--,1937043,--,--,1937043,1095498,92016,933561,113400,1046961,125389,921572,--,--,921572,-182872,--,738700,583315,--,338257,400930,--,337770,4.86
110/05/15,109,2,8021,尖點,1332801,959945,--,--,372856,--,--,372856,231783,-805,140268,-1197,139071,50948,88123,--,--,88123,-99175,--,-11052,83759,--,4364,-14574,--,3522,0.59
110/05/15,109,2,8028,昇陽半導體,1208749,948090,--,--,260659,--,--,260659,244721,--,15938,33301,49239,-16686,65925,--,--,65925,--,--,65925,77724,--,-11799,77724,--,-11799,0.59
110/05/15,109,2,8033,雷虎,433126,272776,--,--,160350,--,4886,165236,165684,--,-448,44253,43805,11646,32159,--,--,32159,-3121,--,29038,12019,--,20140,8898,--,20140,0.11
110/05/15,109,2,8039,台虹,3669692,2862434,--,--,807258,--,--,807258,449942,--,357316,-49125,308191,55696,252495,--,--,252495,-54966,--,197529,250712,--,1783,195949,--,1580,1.2
110/05/15,109,2,8046,南電,17020842,14853433,--,--,2167409,--,--,2167409,784400,--,1383009,113686,1496695,197061,1299634,--,--,1299634,-273395,--,1026239,1299634,--,--,1026239,--,--,2.01
110/05/15,109,2,8070,長華*,7904312,6801128,--,--,1103184,--,--,1103184,474084,--,629100,44817,673917,137107,536810,--,--,536810,36392,--,573202,373699,--,163111,417175,--,156027,5.85
110/05/15,109,2,8072,陞泰,411562,354595,--,--,56967,--,--,56967,74974,--,-18007,2638,-15369,1483,-16852,--,--,-16852,-393,--,-17245,-19444,--,2592,-19698,--,2453,-0.24
110/05/15,109,2,8081,致新,3340826,2091157,--,--,1249669,--,--,1249669,679589,--,570080,536,570616,89269,481347,--,--,481347,-12077,--,469270,468382,--,12965,455171,--,14099,5.46
110/05/15,109,2,8101,華冠,1072619,1046747,--,--,25872,--,--,25872,310315,--,-284443,52286,-232157,0,-232157,--,--,-232157,-20668,--,-252825,-228885,--,-3272,-249553,--,-3272,-1.1
110/05/15,109,2,8103,瀚荃,1462597,992107,--,--,470490,--,--,470490,308849,--,161641,11197,172838,60090,112748,--,--,112748,-55208,--,57540,113322,--,-574,58367,--,-827,1.4
110/05/15,109,2,8104,錸寶,708746,552094,--,--,156652,--,--,156652,103689,--,52963,31757,84720,8458,76262,--,--,76262,808,--,77070,74537,--,1725,75345,--,1725,1.1
110/05/15,109,2,8105,凌巨,3339177,3220414,--,--,118763,--,--,118763,457719,--,-338956,30653,-308303,31874,-340177,--,--,-340177,-20947,--,-361124,-340177,--,--,-361124,--,--,-0.77
110/05/15,109,2,8110,華東,3128879,3003660,--,--,125219,--,--,125219,143511,--,-18292,-42789,-61081,-18101,-42980,--,--,-42980,-889567,--,-932547,-42980,--,--,-932547,--,--,-0.09
110/05/15,109,2,8112,至上,61782025,60243106,--,--,1538919,--,--,1538919,592614,--,946305,-38256,908049,199171,708878,--,--,708878,-127987,--,580891,620872,--,88006,501403,--,79488,1.65
110/05/15,109,2,8114,振樺電,3764907,2481966,--,--,1282941,-427,--,1283368,1114321,--,169047,-118837,50210,9187,41023,--,--,41023,-104287,--,-63264,42356,--,-1333,-48834,--,-14430,0.57
110/05/15,109,2,8131,福懋科,4961636,3983889,--,--,977747,--,--,977747,98605,--,879142,7966,887108,155325,731783,--,--,731783,-427348,--,304435,--,--,--,--,--,--,1.65
110/05/15,109,2,8150,南茂,11014935,8619759,--,--,2395176,--,--,2395176,794094,88225,1689307,-137107,1552200,294555,1257645,--,--,1257645,-35485,--,1222160,1257645,--,--,1222160,--,--,1.73
110/05/15,109,2,8163,達方,9838225,8160303,--,--,1677922,--,--,1677922,1243270,--,434652,37299,471951,111599,360352,--,--,360352,-294253,--,66099,348562,--,11790,57451,--,8648,1.24
110/05/15,109,2,8201,無敵,523427,433943,--,--,89484,--,0,89484,118431,--,-28947,4289,-24658,0,-24658,--,--,-24658,-13817,--,-38475,-24658,--,--,-38475,--,--,-0.4
110/05/15,109,2,8210,勤誠,3536111,2617703,--,--,918408,--,--,918408,466775,--,451633,60304,511937,117460,394477,--,--,394477,-116650,--,277827,395626,--,-1149,278976,--,-1149,3.3
110/05/15,109,2,8213,志超,10670105,9311599,--,--,1358506,--,--,1358506,859576,--,498930,1156114,1655044,456788,1198256,--,--,1198256,-396427,--,801829,1225299,--,-27043,837305,--,-35476,4.61
110/05/15,109,2,8215,明基材,7164319,6131787,--,--,1032532,--,--,1032532,849964,--,182568,-36988,145580,36109,109471,--,--,109471,-65228,--,44243,109471,--,0,44243,--,0,0.34
110/05/15,109,2,8222,寶一,256506,205696,--,--,50810,--,--,50810,54752,--,-3942,9139,5197,-2520,7717,--,--,7717,--,--,7717,--,--,--,--,--,--,0.11
110/05/15,109,2,8249,菱光,1542970,1343277,--,--,199693,--,--,199693,139023,--,60670,19596,80266,22437,57829,--,--,57829,-44191,--,13638,57829,--,--,13638,--,--,0.46
110/05/15,109,2,8261,富鼎,1320510,1113781,--,--,206729,--,--,206729,122331,--,84398,3096,87494,17581,69913,--,--,69913,5520,--,75433,70338,--,-425,76029,--,-596,0.86
110/05/15,109,2,8271,宇瞻,3656535,2952417,--,--,704118,--,--,704118,435741,--,268377,2290,270667,58843,211824,--,--,211824,-13733,--,198091,211828,--,-4,198099,--,-8,2.1
110/05/15,109,2,8341,日友,1351136,540202,--,--,810934,--,--,810934,224789,--,586145,4977,591122,133116,458006,--,--,458006,-43987,--,414019,458006,--,--,414019,--,--,4.11
110/05/15,109,2,8367,建新國際,960676,673444,--,--,287232,--,--,287232,138012,--,149220,-16048,133172,26937,106235,--,--,106235,--,--,106235,92560,--,13675,92560,--,13675,1.14
110/05/15,109,2,8374,羅昇,1355322,1118452,--,--,236870,--,--,236870,186095,--,50775,-9937,40838,7681,33157,--,--,33157,-14669,--,18488,33157,--,--,18488,--,--,0.3
110/05/15,109,2,8404,百和興業-KY,3765675,2382718,--,--,1382957,--,--,1382957,678221,--,704736,-49849,654887,299852,355035,--,--,355035,-179809,--,175226,304619,--,50416,136565,--,38661,0.97
110/05/15,109,2,8411,福貞-KY,2483399,2240932,--,--,242467,--,--,242467,232345,0,10122,-18691,-8569,14117,-22686,--,--,-22686,-201914,--,-224600,-22686,--,--,-224600,--,--,-0.13
110/05/15,109,2,8422,可寧衛,1299177,430777,--,--,868400,--,--,868400,220120,--,648280,14218,662498,138271,524227,--,--,524227,-930,--,523297,525997,--,-1770,525067,--,-1770,4.83
110/05/15,109,2,8427,基勝-KY,2331364,1697232,--,--,634132,--,--,634132,484125,--,150007,31844,181851,33439,148412,--,--,148412,-93169,--,55243,148412,--,--,55243,--,--,1.42
110/05/15,109,2,8429,金麗-KY,253274,309434,--,--,-56160,--,--,-56160,242814,--,-298974,18830,-280144,-26728,-253416,--,--,-253416,-172298,--,-425714,-254059,--,643,-426357,--,643,-1.37
110/05/15,109,2,8442,威宏-KY,2042299,1715360,--,--,326939,--,--,326939,331839,--,-4900,-6390,-11290,667,-11957,--,--,-11957,-49335,--,-61292,-11957,--,--,-61292,--,--,-0.2
110/05/15,109,2,8443,阿瘦,630448,318166,--,--,312282,--,--,312282,457804,--,-145522,17372,-128150,-30942,-97208,--,--,-97208,865,--,-96343,-96943,--,-265,-96078,--,-265,-1.45
110/05/15,109,2,8454,富邦媒,30939811,28016804,--,--,2923007,--,--,2923007,1947201,47101,1022907,104420,1127327,216942,910385,--,--,910385,11204,--,921589,912068,--,-1683,923508,--,-1919,6.51
110/05/15,109,2,8462,柏文,1706859,1193231,--,--,513628,--,--,513628,281673,--,231955,-22939,209016,41724,167292,--,--,167292,-299,--,166993,165105,--,2187,164806,--,2187,2.33
110/05/15,109,2,8463,潤泰材,1405211,1297132,--,--,108079,--,--,108079,103059,--,5020,-5718,-698,6497,-7195,--,--,-7195,-3502,--,-10697,-7195,--,--,-10697,--,--,-0.05
110/05/15,109,2,8464,億豐,10659573,4811657,--,--,5847916,--,--,5847916,2991616,--,2856300,48587,2904887,808827,2096060,--,--,2096060,-285144,--,1810916,2023464,--,72596,1738856,--,72060,6.91
110/05/15,109,2,8466,美吉吉-KY,1369752,990426,--,--,379326,0,--,379326,194681,--,184645,6831,191476,41931,149545,--,--,149545,-54702,--,94843,151959,--,-2414,94843,--,--,2.3
110/05/15,109,2,8467,波力-KY,561460,388669,--,--,172791,--,--,172791,153111,--,19680,32622,52302,422,51880,--,--,51880,-47993,--,3887,51880,--,--,3887,--,--,1.05
110/05/15,109,2,8473,山林水,2259184,1767898,--,--,491286,--,--,491286,109549,--,381737,-57326,324411,76335,248076,--,--,248076,23327,--,271403,200311,--,47765,223805,--,47598,1.49
110/05/15,109,2,8478,東哥遊艇,2050457,1355193,--,--,695264,--,--,695264,420688,--,274576,-20245,254331,28229,226102,--,--,226102,-28451,--,197651,226102,--,--,197651,--,--,2.49
110/05/15,109,2,8480,泰昇-KY,926842,586021,--,--,340821,--,--,340821,165479,--,175342,43003,218345,23202,195143,--,--,195143,-28532,--,166611,195143,--,--,166611,--,--,4.97
110/05/15,109,2,8481,政伸,540334,279254,--,--,261080,--,--,261080,144990,--,116090,10103,126193,31848,94345,--,--,94345,-20296,--,74049,94345,--,--,74049,--,--,1.42
110/05/15,109,2,8482,商億-KY,1577345,1008671,--,--,568674,--,--,568674,339600,--,229074,14309,243383,12520,230863,--,--,230863,-39781,--,191082,231687,--,-824,192934,--,-1852,2.15
110/05/15,109,2,8488,吉源-KY,1040279,971853,--,--,68426,--,--,68426,127440,--,-59014,-28241,-87255,-12150,-75105,--,--,-75105,-61649,--,-136754,-75105,--,--,-136754,--,--,-1.11
110/05/15,109,2,8499,鼎炫-KY,954586,442576,--,--,512010,--,--,512010,169530,--,342480,23029,365509,93830,271679,--,--,271679,-54883,--,216796,274218,--,-2539,219727,--,-2931,5.35
110/05/15,109,2,8926,台汽電,4910945,4622931,--,--,288014,--,17963,305977,127056,--,178921,517184,696105,23478,672627,--,--,672627,-8606,--,664021,670662,--,1965,662056,--,1965,1.14
110/05/15,109,2,8940,新天地,422014,247238,--,--,174776,--,--,174776,279316,23810,-80730,-107697,-188427,-94688,-93739,--,--,-93739,1680,--,-92059,-90582,--,-3157,-88902,--,-3157,-1.34
110/05/15,109,2,8996,高力,1021995,746381,--,--,275614,--,--,275614,186070,--,89544,7030,96574,18831,77743,--,--,77743,30946,--,108689,77743,--,--,108689,--,--,0.87
110/05/15,109,2,9802,鈺齊-KY,5149195,4015633,--,--,1133562,--,--,1133562,544774,--,588788,22336,611124,86094,525030,--,--,525030,-170320,--,354710,526066,--,-1036,356612,--,-1902,3.01
110/05/15,109,2,9902,台火,190177,179985,--,--,10192,--,--,10192,12900,4,-2704,25531,22827,488,22339,--,--,22339,0,--,22339,22178,--,161,22178,--,161,0.23
110/05/15,109,2,9904,寶成,122858645,97507250,--,--,25351395,--,--,25351395,28875426,--,-3524031,3532812,8781,1359669,-1350888,--,--,-1350888,1179430,--,-171458,659706,--,-2010594,3288209,--,-3459667,0.22
110/05/15,109,2,9905,大華,3522134,2995400,--,--,526734,--,--,526734,240929,--,285805,34033,319838,74129,245709,--,--,245709,-107948,--,137761,249371,--,-3662,148688,--,-10927,0.82
110/05/15,109,2,9906,欣巴巴,37957,26128,--,--,11829,--,--,11829,34138,--,-22309,-11603,-33912,0,-33912,--,--,-33912,--,--,-33912,-33912,--,--,-33912,--,--,-0.41
110/05/15,109,2,9907,統一實,13966175,12575904,--,--,1390271,--,--,1390271,1036441,--,353830,-25621,328209,108220,219989,--,--,219989,-494704,--,-274715,254942,--,-34953,-208515,--,-66200,0.16
110/05/15,109,2,9908,大台北,1977114,1487518,--,--,489596,--,--,489596,121616,-5566,362414,74011,436425,97249,339176,--,--,339176,-65280,--,273896,326119,--,13057,255800,--,18096,0.65
110/05/15,109,2,9910,豐泰,34040847,26340713,--,--,7700134,--,--,7700134,4638108,--,3062026,472263,3534289,1018310,2515979,--,--,2515979,-405702,--,2110277,2215827,--,300152,1864883,--,245394,2.51
110/05/15,109,2,9911,櫻花,2989164,1856049,--,--,1133115,--,--,1133115,690380,--,442735,-15373,427362,110473,316889,--,--,316889,-44476,--,272413,316889,--,--,272413,--,--,1.45
110/05/15,109,2,9912,偉聯,226562,151802,--,--,74760,--,--,74760,99580,--,-24820,-1663,-26483,-333,-26150,--,--,-26150,-2078,--,-28228,-26150,--,--,-28228,--,--,-0.53
110/05/15,109,2,9914,美利達,12845627,10910153,--,--,1935474,0,121004,2056478,1080745,--,975733,1168182,2143915,491506,1652409,--,--,1652409,-340014,--,1312395,1565337,--,87072,1239607,--,72788,5.24
110/05/15,109,2,9917,中保科,6730765,4315624,--,--,2415141,--,--,2415141,1148810,--,1266331,73640,1339971,259573,1080398,--,--,1080398,-30262,--,1050136,1065402,--,14996,1034396,--,15740,2.42
110/05/15,109,2,9918,欣天然,1223876,862954,--,--,360922,--,--,360922,122870,--,238052,-14277,223775,48515,175260,--,--,175260,0,--,175260,175260,--,--,175260,--,--,0.98
110/05/15,109,2,9919,康那香,2472365,1826054,--,--,646311,--,--,646311,310657,--,335654,-2549,333105,69561,263544,--,--,263544,-24393,--,239151,263544,--,0,239151,--,0,1.35
110/05/15,109,2,9921,巨大,33025467,25858359,--,--,7167108,--,--,7167108,4085558,--,3081550,-22110,3059440,828469,2230971,--,--,2230971,-553960,--,1677011,2151116,--,79855,1655754,--,21257,5.74
110/05/15,109,2,9924,福興,3997583,3046676,--,--,950907,--,--,950907,440366,--,510541,23610,534151,137448,396703,--,--,396703,-43113,--,353590,395071,--,1632,352191,--,1399,2.1
110/05/15,109,2,9925,新保,3555033,2347698,--,--,1207335,--,--,1207335,791952,--,415383,139404,554787,83068,471719,--,--,471719,-287069,--,184650,444652,--,27067,181251,--,3399,1.15
110/05/15,109,2,9926,新海,1239590,911557,--,--,328033,--,--,328033,75125,1786,254694,5725,260419,52838,207581,--,--,207581,-6421,--,201160,207581,--,--,201160,--,--,1.16
110/05/15,109,2,9927,泰銘,4075277,3956584,--,--,118693,--,--,118693,90725,--,27968,-39409,-11441,-3586,-7855,--,--,-7855,-48749,--,-56604,-9415,--,1560,-57494,--,890,-0.05
110/05/15,109,2,9928,中視,360847,341916,--,--,18931,--,--,18931,81541,--,-62610,33876,-28734,0,-28734,--,--,-28734,901,--,-27833,-28734,--,0,-27833,--,0,-0.19
110/05/15,109,2,9929,秋雨,399620,362737,--,--,36883,--,--,36883,55930,--,-19047,1067810,1048763,104959,943804,--,--,943804,-29343,--,914461,923902,--,19902,894559,--,19902,5.47
110/05/15,109,2,9930,中聯資源,4935280,4273087,--,--,662193,--,--,662193,220163,--,442030,-11009,431021,71060,359961,--,--,359961,-87725,--,272236,357399,--,2562,276604,--,-4368,1.44
110/05/15,109,2,9931,欣高,689294,557606,--,--,131688,--,--,131688,32790,--,98898,34402,133300,29571,103729,--,--,103729,-57783,--,45946,102426,--,1303,46441,--,-495,1
110/05/15,109,2,9933,中鼎,24705860,22819348,--,--,1886512,--,--,1886512,849985,--,1036527,-175577,860950,299423,561527,--,--,561527,-11465,--,550062,310472,--,251055,325723,--,224339,0.41
110/05/15,109,2,9934,成霖,7182497,5184273,--,--,1998224,--,--,1998224,1926646,--,71578,-60371,11207,59526,-48319,--,--,-48319,-261529,--,-309848,-48319,--,0,-309848,--,0,-0.14
110/05/15,109,2,9935,慶豐富,2320100,1905552,--,--,414548,--,--,414548,293099,--,121449,-16397,105052,22183,82869,--,--,82869,-44754,--,38115,82869,--,--,38115,--,0,0.49
110/05/15,109,2,9937,全國,8784016,7651320,--,--,1132696,--,--,1132696,836335,--,296361,116116,412477,84063,328414,--,--,328414,28097,--,356511,338869,--,-10455,366966,--,-10455,1.1
110/05/15,109,2,9938,百和,7593332,4790355,--,--,2802977,--,--,2802977,1302858,--,1500119,-49755,1450364,523969,926395,--,--,926395,-229782,--,696613,778572,--,147823,630459,--,66154,2.61
110/05/15,109,2,9939,宏全,9732503,7731983,--,--,2000520,--,--,2000520,964048,--,1036472,-2480,1033992,192597,841395,--,--,841395,-598115,--,243280,802194,--,39201,215662,--,27618,2.75
110/05/15,109,2,9940,信義,5292663,3889232,--,--,1403431,--,--,1403431,820223,--,583208,53224,636432,249484,386948,--,--,386948,-614303,--,-227355,381090,--,5858,-233213,--,5858,0.52
110/05/15,109,2,9941,裕融,14758550,7505938,--,--,7252612,--,--,7252612,5247250,--,2005362,53111,2058473,524668,1533805,--,--,1533805,-240668,--,1293137,1540979,0,-7174,1365784,0,-72647,4.77
110/05/15,109,2,9942,茂順,1321973,914400,--,--,407573,--,448,408021,222172,--,185849,36302,222151,55225,166926,--,--,166926,-29911,--,137015,166105,--,821,136435,--,580,2
110/05/15,109,2,9943,好樂迪,1353566,623824,--,--,729742,--,--,729742,451550,--,278192,81462,359654,58020,301634,--,--,301634,-16660,--,284974,301867,--,-233,285207,--,-233,2.05
110/05/15,109,2,9944,新麗,1190670,835876,--,--,354794,--,--,354794,263724,--,91070,-6743,84327,33217,51110,--,--,51110,-41073,--,10037,44197,0,6913,7343,0,2694,0.41
110/05/15,109,2,9945,潤泰新,7628447,6030398,--,--,1598049,--,--,1598049,816288,--,781761,5193486,5975247,1413705,4561542,--,--,4561542,6147943,--,10709485,4430337,--,131205,10616672,--,92813,4.57
110/05/15,109,2,9946,三發地產,951988,649582,--,--,302406,--,--,302406,108869,--,193537,3662,197199,31731,165468,--,--,165468,-4860,--,160608,165468,--,--,160608,--,--,0.55
110/05/15,109,2,9955,佳龍,730302,793921,--,--,-63619,--,--,-63619,46559,--,-110178,4398,-105780,-429,-105351,--,--,-105351,-3479,--,-108830,-105349,--,-2,-108828,--,-2,-1.02
110/05/15,109,2,9958,世紀鋼,2486567,1875110,--,--,611457,--,-13603,597854,122550,--,475304,-26325,448979,99731,349248,--,--,349248,26587,--,375835,332395,--,16853,348252,--,27583,1.58
