出表日期,年度,季別,公司代號,公司名稱,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
110/05/15,108,2,3383,新世紀,329611,398119,--,--,-68508,--,--,-68508,68316,--,-136824,-20864,-157688,-1334,-156354,--,--,-156354,3631,--,-152723,-156354,--,0,-152723,--,0,-0.51
110/05/15,108,2,3406,玉晶光,3207481,1955177,--,--,1252304,--,--,1252304,911742,--,340562,-9793,330769,96216,234553,--,--,234553,51079,--,285632,223113,--,11440,274083,--,11549,2.22
110/05/15,108,2,3413,京鼎,3259162,2571262,--,--,687900,--,--,687900,422487,--,265413,3241,268654,67445,201209,--,--,201209,6529,--,207738,201654,--,-445,208183,--,-445,2.44
110/05/15,108,2,3416,融程電,847814,534317,--,--,313497,1652,--,311845,171713,--,140132,17981,158113,31747,126366,--,--,126366,13018,--,139384,126366,--,--,139384,--,--,1.75
110/05/15,108,2,3419,譁裕,733174,618980,--,--,114194,--,--,114194,184297,1105,-68998,48085,-20913,-1535,-19378,--,--,-19378,12711,--,-6667,-16465,--,-2913,-3754,--,-2913,-0.14
110/05/15,108,2,3432,台端,32252,20877,--,--,11375,--,--,11375,19749,--,-8374,69628,61254,26044,35210,--,--,35210,8837,--,44047,35210,0,0,44047,0,0,0.53
110/05/15,108,2,3437,榮創,1745976,1656601,--,--,89375,--,--,89375,279571,--,-190196,6983,-183213,-2126,-181087,--,--,-181087,-18541,--,-199628,-181087,--,--,-199628,--,--,-1.25
110/05/15,108,2,3443,創意,4987679,3367402,--,--,1620277,--,--,1620277,1386252,--,234025,80535,314560,58105,256455,--,--,256455,4210,--,260665,256455,--,--,260665,--,--,1.91
110/05/15,108,2,3450,聯鈞,2902822,2294109,--,--,608713,--,--,608713,279376,--,329337,58505,387842,112940,274902,--,--,274902,12016,--,286918,121106,--,153796,126566,--,160352,0.83
110/05/15,108,2,3454,晶睿,3645828,2573134,--,--,1072694,0,0,1072694,879976,--,192718,18495,211213,34602,176611,--,--,176611,4291,--,180902,191356,--,-14745,195665,--,-14763,2.27
110/05/15,108,2,3481,群創,123099558,119880494,--,--,3219064,--,--,3219064,11168417,--,-7949353,1552062,-6397291,297841,-6695132,--,--,-6695132,1056831,--,-5638301,-6695132,--,--,-5638301,--,--,-0.67
110/05/15,108,2,3494,誠研,488257,465076,--,--,23181,--,--,23181,225854,--,-202673,9076,-193597,1652,-195249,--,--,-195249,6278,--,-188971,-166759,--,-28490,-160481,--,-28490,-0.93
110/05/15,108,2,3501,維熹,2495029,1843407,--,--,651622,--,--,651622,340530,--,311092,40252,351344,80499,270845,--,--,270845,37774,--,308619,270130,--,715,309479,--,-860,2.28
110/05/15,108,2,3504,揚明光,2435730,1934718,--,--,501012,--,--,501012,486432,--,14580,16787,31367,-6359,37726,--,--,37726,20110,--,57836,37382,--,344,57478,--,358,0.33
110/05/15,108,2,3515,華擎,5684632,4664853,--,--,1019779,--,--,1019779,794559,--,225220,21586,246806,31678,215128,--,--,215128,43328,--,258456,196226,--,18902,239554,--,18902,1.63
110/05/15,108,2,3518,柏騰,257427,225174,--,--,32253,--,--,32253,71477,--,-39224,7484,-31740,16039,-47779,--,--,-47779,15168,--,-32611,-47778,--,-1,-32610,--,-1,-0.6
110/05/15,108,2,3528,安馳,1963522,1683259,--,--,280263,--,--,280263,149703,--,130560,-14057,116503,23773,92730,--,--,92730,-5791,--,86939,--,--,--,--,--,--,1.41
110/05/15,108,2,3530,晶相光,954347,767100,--,--,187247,--,--,187247,147999,--,39248,11034,50282,7508,42774,--,--,42774,607,--,43381,42774,0,0,43381,0,0,0.55
110/05/15,108,2,3532,台勝科,6499588,4217079,--,--,2282509,--,--,2282509,338089,--,1944420,147275,2091695,432303,1659392,--,--,1659392,13309,--,1672701,1659392,--,--,1672701,--,--,4.28
110/05/15,108,2,3533,嘉澤,6861815,4666027,--,--,2195788,--,--,2195788,1261300,--,934488,91942,1026430,266337,760093,--,--,760093,75414,--,835507,733385,--,26708,808164,--,27343,7.12
110/05/15,108,2,3535,晶彩科,1356150,960229,--,--,395921,--,--,395921,223914,--,172007,10863,182870,213,182657,--,--,182657,216,--,182873,182657,--,--,182873,--,--,2.31
110/05/15,108,2,3536,誠創,588497,552484,--,--,36013,--,--,36013,94997,--,-58984,-9601,-68585,0,-68585,--,--,-68585,8170,--,-60415,-59957,--,-8628,-53305,--,-7110,-0.56
110/05/15,108,2,3543,州巧,1444638,1205544,--,--,239094,--,--,239094,208514,--,30580,65305,95885,49848,46037,--,--,46037,32164,--,78201,46037,--,--,78201,--,--,0.58
110/05/15,108,2,3545,敦泰,3779419,2945328,--,--,834091,--,--,834091,1206010,--,-371919,62152,-309767,19426,-329193,--,--,-329193,61066,--,-268127,-311793,--,-17400,-251377,--,-16750,-1.13
110/05/15,108,2,3550,聯穎,1633458,1346632,--,--,286826,--,--,286826,270110,--,16716,6867,23583,19284,4299,--,--,4299,16142,--,20441,3487,--,812,19547,--,894,0.04
110/05/15,108,2,3557,嘉威,31538,30031,--,--,1507,--,--,1507,31884,0,-30377,10348,-20029,0,-20029,--,--,-20029,--,--,-20029,-20029,--,0,-20029,--,0,-0.26
110/05/15,108,2,3563,牧德,1450652,469873,--,--,980779,--,--,980779,270181,--,710598,16727,727325,141018,586307,--,--,586307,437,--,586744,571762,--,14545,572199,--,14545,13.42
110/05/15,108,2,3576,聯合再生,10007619,10071168,--,--,-63549,13043,0,-76592,1360898,-4904,-1442394,-120483,-1562877,47489,-1610366,--,--,-1610366,678158,--,-932208,-1567376,--,-42990,-898041,--,-34167,-0.62
110/05/15,108,2,3583,辛耘,2159729,1408403,--,--,751326,--,--,751326,515291,--,236035,13696,249731,56804,192927,--,--,192927,3094,--,196021,192927,--,--,196021,--,--,2.4
110/05/15,108,2,3588,通嘉,487352,317621,--,--,169731,--,--,169731,163790,--,5941,6092,12033,7331,4702,--,--,4702,854,--,5556,4702,--,--,5556,--,--,0.1
110/05/15,108,2,3591,艾笛森,1244660,1015605,--,--,229055,--,--,229055,211731,--,17324,10269,27593,14063,13530,--,--,13530,15132,--,28662,9386,--,4144,23401,--,5261,0.08
110/05/15,108,2,3593,力銘,325882,354411,--,--,-28529,--,--,-28529,60130,--,-88659,-12672,-101331,5884,-107215,--,--,-107215,4497,--,-102718,-107215,--,--,-102718,--,--,-1.7
110/05/15,108,2,3596,智易,17463134,15244140,--,--,2218994,--,--,2218994,1278636,--,940358,51591,991949,234390,757559,--,--,757559,11831,--,769390,706725,--,50834,718120,--,51270,3.73
110/05/15,108,2,3605,宏致,3182665,2526385,--,--,656280,--,--,656280,620337,--,35943,79374,115317,29293,86024,--,--,86024,34056,--,120080,90737,--,-4713,124388,--,-4308,0.74
110/05/15,108,2,3607,谷崧,2372764,2435676,--,--,-62912,--,--,-62912,352812,17692,-398032,411100,13068,-21593,34661,44980,--,79641,-209212,--,-129571,88267,--,-8626,-121956,--,-7615,0.73
110/05/15,108,2,3617,碩天,4318635,2489875,--,--,1828760,--,--,1828760,1461214,--,367546,44782,412328,87570,324758,--,--,324758,13526,--,338284,316280,--,8478,329837,--,8447,3.91
110/05/15,108,2,3622,洋華,333408,300484,--,--,32924,--,--,32924,102797,--,-69873,56975,-12898,-4386,-8512,-4427,--,-12939,359380,--,346441,-12082,--,-857,347298,--,-857,-0.08
110/05/15,108,2,3645,達邁,897352,655048,--,--,242304,--,--,242304,151588,--,90716,-1993,88723,29886,58837,--,--,58837,278,--,59115,66204,--,-7367,66482,--,-7367,0.51
110/05/15,108,2,3653,健策,2576498,1849950,--,--,726548,--,--,726548,345471,0,381077,59788,440865,74660,366205,--,--,366205,9435,--,375640,366205,--,--,375640,--,--,3.12
110/05/15,108,2,3661,世芯-KY,1982296,1261980,--,--,720316,--,--,720316,537120,--,183196,22690,205886,30060,175826,--,--,175826,58617,--,234443,175826,--,--,234443,--,--,2.93
110/05/15,108,2,3665,貿聯-KY,11475137,8821220,--,--,2653917,--,--,2653917,1571915,--,1082002,-1686,1080316,253639,826677,--,--,826677,187791,--,1014468,823685,--,2992,1010924,--,3544,6.98
110/05/15,108,2,3669,圓展,1030583,565560,--,--,465023,--,--,465023,482076,--,-17053,10816,-6237,6363,-12600,--,--,-12600,1473,--,-11127,-12600,--,--,-11127,--,--,-0.14
110/05/15,108,2,3673,TPK-KY,59608208,57198973,--,--,2409235,--,--,2409235,2303866,--,105369,261117,366486,194045,172441,--,--,172441,395785,--,568226,78584,--,93857,463967,--,104259,0.19
110/05/15,108,2,3679,新至陞,1649796,1386019,--,--,263777,--,--,263777,239750,--,24027,21762,45789,2815,42974,--,--,42974,50930,--,93904,42974,--,--,93904,--,--,0.69
110/05/15,108,2,3682,亞太電,6842761,6552944,--,--,289817,--,--,289817,2892826,--,-2603009,-5530,-2608539,-4279,-2604260,--,--,-2604260,27,--,-2604233,-2591713,--,-12547,-2591696,--,-12537,-0.6
110/05/15,108,2,3686,達能,68462,83496,--,--,-15034,--,--,-15034,26617,--,-41651,14490,-27161,0,-27161,-36402,--,-63563,--,--,-63563,--,--,--,--,--,--,-0.18
110/05/15,108,2,3694,海華,3398736,3111628,--,--,287108,--,--,287108,404522,0,-117414,-20975,-138389,0,-138389,0,--,-138389,10955,--,-127434,-138389,--,--,-127434,--,--,-0.92
110/05/15,108,2,3701,大眾控,3514246,2972192,--,--,542054,--,--,542054,512874,--,29180,45895,75075,18928,56147,--,--,56147,42101,--,98248,26385,--,29762,47136,--,51112,0.14
110/05/15,108,2,3702,大聯大,241007877,230346847,--,--,10661030,--,--,10661030,6012878,--,4648152,-797239,3850913,895782,2955131,--,--,2955131,683937,--,3639068,2933276,--,21855,3601680,--,37388,1.75
110/05/15,108,2,3703,欣陸,11977449,10417664,--,--,1559785,--,--,1559785,683648,--,876137,201022,1077159,272587,804572,--,--,804572,78486,--,883058,770662,--,33910,831952,--,51106,0.94
110/05/15,108,2,3704,合勤控,13697739,10809955,--,--,2887784,--,--,2887784,2433334,--,454450,2651,457101,48459,408642,--,--,408642,-15870,--,392772,409548,--,-906,391430,--,1342,0.95
110/05/15,108,2,3705,永信,3857811,2051361,--,--,1806450,--,--,1806450,1375269,--,431181,63775,494956,125865,369091,--,--,369091,17468,--,386559,372481,--,-3390,392712,--,-6153,1.4
110/05/15,108,2,3706,神達,16718947,14553769,--,--,2165178,--,--,2165178,2156416,--,8762,1008645,1017407,104775,912632,--,--,912632,1335656,--,2248288,912612,--,20,2248132,--,156,0.99
110/05/15,108,2,3708,上緯投控,3086729,2401088,--,--,685641,--,--,685641,427677,--,257964,345108,603072,167599,435473,--,--,435473,66375,--,501848,416574,--,18899,487658,--,14190,4.53
110/05/15,108,2,3711,日月光投控,179602355,154248407,--,--,25353948,--,--,25353948,18917970,--,6435978,623170,7059148,2028481,5030667,--,--,5030667,2181470,--,7212137,4732990,--,297677,6755778,--,456359,1.11
110/05/15,108,2,3712,永崴投控,3816251,3549305,--,--,266946,--,--,266946,524560,--,-257614,60494,-197120,46387,-243507,--,--,-243507,243840,--,333,-243854,--,347,837,--,-504,-0.99
110/05/15,108,2,4104,佳醫,3144499,2506389,--,--,638110,45003,44657,637764,374780,--,262984,129145,392129,77507,314622,--,--,314622,119522,--,434144,255568,--,59054,351021,--,83123,1.99
110/05/15,108,2,4106,雃博,1037635,600666,--,--,436969,--,--,436969,364704,--,72265,4575,76840,20596,56244,--,--,56244,12678,--,68922,56053,--,191,68532,--,390,0.56
110/05/15,108,2,4108,懷特,63866,19936,--,--,43930,--,--,43930,127535,--,-83605,18736,-64869,--,-64869,--,--,-64869,6213,--,-58656,-55516,--,-9353,-46019,--,-12637,-0.34
110/05/15,108,2,4119,旭富,1207974,697426,--,--,510548,--,--,510548,128637,--,381911,23557,405468,83693,321775,--,--,321775,-4978,--,316797,321775,--,--,316797,--,--,4.05
110/05/15,108,2,4133,亞諾法,212172,125624,--,--,86548,0,0,86548,90616,--,-4068,3133,-935,-1569,634,--,--,634,10113,--,10747,634,--,--,10747,--,--,0.01
110/05/15,108,2,4137,麗豐-KY,2454076,388871,--,--,2065205,--,--,2065205,1194174,--,871031,116944,987975,275660,712315,--,--,712315,51040,--,763355,712315,--,--,763355,--,--,8.96
110/05/15,108,2,4141,龍燈-KY,3926547,2445847,--,--,1480700,--,--,1480700,1413756,--,66944,-184202,-117258,53849,-171107,--,--,-171107,90967,--,-80140,-171107,0,0,-80140,0,0,-1
110/05/15,108,2,4142,國光生,165495,315143,--,--,-149648,--,--,-149648,229728,--,-379376,-5146,-384522,0,-384522,--,--,-384522,-504,--,-385026,-369283,--,-15239,-369787,--,-15239,-1.43
110/05/15,108,2,4148,全宇生技-KY,942350,724408,--,--,217942,--,--,217942,183090,--,34852,11661,46513,13417,33096,--,--,33096,41288,--,74384,28265,--,4831,63434,--,10950,0.44
110/05/15,108,2,4155,訊映,575205,431283,--,--,143922,19712,21604,145814,99661,--,46153,16594,62747,14028,48719,--,--,48719,-12198,--,36521,54231,--,-5512,36521,--,--,0.74
110/05/15,108,2,4164,承業醫,1396813,1031626,--,--,365187,--,--,365187,133796,--,231391,-23824,207567,46658,160909,--,--,160909,-1764,--,159145,163697,--,-2788,161933,--,-2788,1.18
110/05/15,108,2,4190,佐登-KY,1561570,378384,--,--,1183186,--,--,1183186,873970,--,309216,-11175,298041,76712,221329,--,--,221329,14662,--,235991,221329,--,--,235991,--,--,3.78
110/05/15,108,2,4306,炎洲,7930069,7071600,--,--,858469,--,--,858469,816416,--,42053,97723,139776,107681,32095,--,--,32095,96007,--,128102,37123,--,-5028,128336,--,-234,0.08
110/05/15,108,2,4414,如興,6920589,6050331,--,--,870258,--,--,870258,1120725,--,-250467,388895,138428,-8102,146530,--,--,146530,40770,--,187300,93684,--,52846,134366,--,52934,0.11
110/05/15,108,2,4426,利勤,1209399,821705,--,--,387694,--,--,387694,133851,--,253843,6900,260743,57522,203221,--,--,203221,2661,--,205882,203221,--,--,205882,--,--,1.37
110/05/15,108,2,4438,廣越,6353104,5315943,--,--,1037161,--,--,1037161,566463,--,470698,3277,473975,92060,381915,--,--,381915,38959,--,420874,319025,--,62890,359468,--,61406,3.09
110/05/15,108,2,4526,東台,5563208,4249893,--,--,1313315,--,--,1313315,1139932,--,173383,44044,217427,68684,148743,--,--,148743,27629,--,176372,122305,--,26438,149735,--,26637,0.48
110/05/15,108,2,4532,瑞智,11510776,9798498,--,--,1712278,--,--,1712278,1110560,--,601718,-4232,597486,159508,437978,--,--,437978,132192,--,570170,436869,--,1109,557485,--,12685,0.87
110/05/15,108,2,4536,拓凱,3610889,2431966,--,--,1178923,--,--,1178923,593496,--,585427,104467,689894,193079,496815,--,--,496815,35263,--,532078,484794,--,12021,517997,--,14081,5.34
110/05/15,108,2,4540,全球傳動,1090447,898146,--,--,192301,--,--,192301,194829,--,-2528,19409,16881,14285,2596,--,--,2596,--,--,2596,--,--,--,--,--,--,0.03
110/05/15,108,2,4545,銘鈺,852196,683248,--,--,168948,--,--,168948,178286,--,-9338,-4019,-13357,8933,-22290,--,--,-22290,14479,--,-7811,-22290,--,--,-7811,--,--,-0.29
110/05/15,108,2,4551,智伸科,2330970,1672735,--,--,658235,--,--,658235,221275,--,436960,-9143,427817,122255,305562,--,--,305562,17067,--,322629,305562,--,--,322629,--,--,3.73
110/05/15,108,2,4552,力達-KY,2746127,2207666,--,--,538461,--,--,538461,288691,--,249770,12379,262149,95216,166933,--,--,166933,59501,--,226434,166933,--,--,226434,--,--,1.67
110/05/15,108,2,4555,氣立,693766,456732,--,--,237034,--,--,237034,199411,--,37623,5464,43087,9235,33852,--,--,33852,13591,--,47443,25331,--,8521,38551,--,8892,0.38
110/05/15,108,2,4557,永新-KY,804760,545922,--,--,258838,--,--,258838,144820,--,114018,-951,113067,15192,97875,--,--,97875,27673,--,125548,99458,--,-1583,110492,--,15056,2.87
110/05/15,108,2,4560,強信-KY,902522,537998,--,--,364524,--,--,364524,173949,--,190575,6757,197332,54229,143103,--,--,143103,16751,--,159854,143103,--,--,159854,--,--,2.16
110/05/15,108,2,4562,穎漢,528264,331601,--,--,196663,--,--,196663,174693,-13,21957,9957,31914,9460,22454,--,--,22454,2369,--,24823,19762,--,2692,21578,--,3245,0.29
110/05/15,108,2,4564,元翎,1500859,962192,--,--,538667,--,--,538667,126933,--,411734,-11529,400205,76951,323254,--,--,323254,287,--,323541,323254,--,--,323541,--,--,1.89
110/05/15,108,2,4566,時碩工業,1867192,1485109,--,--,382083,--,--,382083,290785,--,91298,68075,159373,38743,120630,--,--,120630,11468,--,132098,120630,--,--,132098,--,--,1.82
110/05/15,108,2,4571,鈞興-KY,801972,530104,--,--,271868,--,--,271868,141344,--,130524,7496,138020,21593,116427,--,--,116427,12573,--,129000,116427,--,--,129000,--,--,2.77
110/05/15,108,2,4572,駐龍,424901,216065,--,--,208836,--,--,208836,53764,--,155072,9132,164204,38004,126200,--,--,126200,--,--,126200,126200,--,--,126200,--,--,4.21
110/05/15,108,2,4576,大銀微系統,1075714,723874,--,--,351840,--,--,351840,321036,--,30804,26974,57778,13749,44029,--,--,44029,12361,--,56390,43036,--,993,49779,--,6611,0.4
110/05/15,108,2,4720,德淵,1569267,1270470,--,--,298797,-35,--,298832,273746,--,25086,18810,43896,14016,29880,--,--,29880,10905,--,40785,27827,--,2053,37824,--,2961,0.31
110/05/15,108,2,4722,國精化,2269868,1906334,--,--,363534,--,--,363534,195053,--,168481,9146,177627,42403,135224,--,--,135224,5518,--,140742,135224,--,--,140742,--,--,1.35
110/05/15,108,2,4737,華廣,934973,549185,--,--,385788,--,--,385788,329031,--,56757,-2349,54408,9177,45231,--,--,45231,1284,--,46515,45135,--,96,46393,--,122,0.79
110/05/15,108,2,4739,康普,3062795,2855969,--,--,206826,--,--,206826,127052,--,79774,3839,83613,37658,45955,--,--,45955,13655,--,59610,31610,--,14345,42808,--,16802,0.35
110/05/15,108,2,4746,台耀,1248367,931622,--,--,316745,--,--,316745,434542,--,-117797,4362,-113435,6554,-119989,--,--,-119989,-2278,--,-122267,-86801,--,-33188,-88504,--,-33763,-0.88
110/05/15,108,2,4755,三福化,1975129,1664182,--,--,310947,--,--,310947,166663,--,144284,41408,185692,27592,158100,--,--,158100,1088,--,159188,158100,--,--,159188,--,--,1.74
110/05/15,108,2,4763,材料-KY,1007070,717997,--,--,289073,--,--,289073,128793,--,160280,-25343,134937,10895,124042,--,--,124042,13101,--,137143,125876,--,-1834,137890,--,-747,2.74
110/05/15,108,2,4764,雙鍵,1859006,1450139,--,--,408867,--,--,408867,230384,--,178483,18903,197386,32089,165297,--,--,165297,44156,--,209453,162746,--,2551,206182,--,3271,2.33
110/05/15,108,2,4766,南寶,8099322,5911203,--,--,2188119,--,--,2188119,1450136,--,737983,80698,818681,231805,586876,--,--,586876,64461,--,651337,546284,--,40592,599704,--,51633,4.53
110/05/15,108,2,4807,日成-KY,658835,589186,--,--,69649,--,--,69649,164632,--,-94983,-6337,-101320,9576,-110896,--,--,-110896,78379,--,-32517,-129727,--,18831,-63407,--,30890,-3.4
110/05/15,108,2,4904,遠傳,41244719,27857348,--,--,13387371,--,--,13387371,7280928,--,6106443,-444883,5661560,1218927,4442633,--,--,4442633,-37731,--,4404902,4405480,--,37153,4367869,--,37033,1.35
110/05/15,108,2,4906,正文,9882125,9003483,--,--,878642,--,--,878642,867225,--,11417,241878,253295,58671,194624,--,--,194624,-385251,--,-190627,193069,--,1555,-192188,--,1561,0.54
110/05/15,108,2,4912,聯德控股-KY,2086003,1666350,--,--,419653,--,--,419653,298418,--,121235,-32118,89117,10189,78928,--,--,78928,25698,--,104626,79932,--,-1004,105477,--,-851,2.02
110/05/15,108,2,4915,致伸,30345403,26860621,--,--,3484782,--,--,3484782,2867850,--,616932,248227,865159,194661,670498,--,--,670498,122225,--,792723,768855,--,-98357,871661,--,-78938,1.73
110/05/15,108,2,4916,事欣科,3583267,2759222,--,--,824045,--,--,824045,842563,--,-18518,38152,19634,2939,16695,--,--,16695,26400,--,43095,80608,--,-63913,99780,--,-56685,1
110/05/15,108,2,4919,新唐,4634119,2800547,--,--,1833572,--,--,1833572,1649125,--,184447,73951,258398,44002,214396,--,--,214396,33222,--,247618,214396,--,--,247618,--,--,1.03
110/05/15,108,2,4927,泰鼎-KY,5302315,4215670,--,--,1086645,--,--,1086645,559854,--,526791,4633,531424,12585,518839,--,--,518839,453864,--,972703,516589,--,2250,968547,--,4156,2.84
110/05/15,108,2,4930,燦星網,5478134,4627406,--,--,850728,--,--,850728,819308,--,31420,303724,335144,152079,183065,--,--,183065,34973,--,218038,-11361,--,194426,8965,--,209073,-0.08
110/05/15,108,2,4934,太極,1166579,1169192,--,--,-2613,--,--,-2613,100354,--,-102967,7227,-95740,-9637,-86103,--,--,-86103,20458,--,-65645,-86103,--,0,-65645,--,--,-0.24
110/05/15,108,2,4935,茂林-KY,2227874,1878762,--,--,349112,--,--,349112,270063,--,79049,5661,84710,10968,73742,--,--,73742,44626,--,118368,73742,--,--,118368,--,--,0.56
110/05/15,108,2,4938,和碩,593479914,576676223,--,--,16803691,--,--,16803691,13424425,--,3379266,2611529,5990795,2461422,3529373,--,--,3529373,1478546,--,5007919,4796207,--,-1266834,6093923,--,-1086004,1.84
110/05/15,108,2,4942,嘉彰,3595115,2810234,--,--,784881,--,--,784881,391389,--,393492,80916,474408,186683,287725,--,--,287725,91052,--,378777,288073,--,-348,379125,--,-348,2.02
110/05/15,108,2,4943,康控-KY,1806660,1299387,--,--,507273,--,--,507273,428812,--,78461,-85000,-6539,16333,-22872,--,--,-22872,109002,--,86130,-21155,--,-1717,88422,--,-2292,-0.17
110/05/15,108,2,4952,凌通,1335465,867614,--,--,467851,--,--,467851,341110,--,126741,7316,134057,3688,130369,--,--,130369,5219,--,135588,130369,--,--,135588,--,--,1.2
110/05/15,108,2,4956,光鋐,597002,551895,--,--,45107,--,--,45107,103576,-1952,-60421,10377,-50044,952,-50996,--,--,-50996,153,--,-50843,-50996,--,--,-50843,--,--,-0.51
110/05/15,108,2,4958,臻鼎-KY,42493417,34768742,--,--,7724675,--,--,7724675,5157226,--,2567449,518477,3085926,668060,2417866,--,--,2417866,915735,--,3333601,1599532,--,818334,2646279,--,687322,1.89
110/05/15,108,2,4960,誠美材,7735620,7403351,--,--,332269,--,--,332269,477379,--,-145110,-201422,-346532,23049,-369581,--,--,-369581,44561,--,-325020,-396002,--,26421,-391372,--,66352,-0.59
110/05/15,108,2,4961,天鈺,4448236,3528658,--,--,919578,--,--,919578,725679,--,193899,18308,212207,38783,173424,--,--,173424,3192,--,176616,173424,--,0,176616,--,0,1.08
110/05/15,108,2,4967,十銓,3493711,3384946,--,--,108765,--,--,108765,141759,--,-32994,8503,-24491,-9499,-14992,--,--,-14992,867,--,-14125,-14992,--,--,-14125,--,--,-0.22
110/05/15,108,2,4968,立積,1091641,673348,--,--,418293,--,--,418293,352765,--,65528,1812,67340,17743,49597,--,--,49597,184,--,49781,49597,--,--,49781,--,--,0.82
110/05/15,108,2,4976,佳凌,678298,625610,--,--,52688,--,--,52688,89346,--,-36658,9958,-26700,-3114,-23586,--,--,-23586,-131,--,-23717,--,--,--,--,--,--,-0.21
110/05/15,108,2,4977,眾達-KY,1180511,882575,--,--,297936,--,--,297936,164640,-25,133271,-11369,121902,-7486,129388,--,--,129388,14566,--,143954,136789,--,-7401,151355,--,-7401,2.22
110/05/15,108,2,4989,榮科,1419149,1311991,--,--,107158,--,--,107158,60427,--,46731,15035,61766,12552,49214,--,--,49214,11311,--,60525,49214,0,0,60525,0,0,0.32
110/05/15,108,2,4994,傳奇,1734827,924337,--,--,810490,--,--,810490,540398,--,270092,13014,283106,63001,220105,--,--,220105,5372,--,225477,220105,--,--,225477,--,--,1.99
110/05/15,108,2,4999,鑫禾,1019311,769956,--,--,249355,--,--,249355,158942,--,90413,28276,118689,34415,84274,--,--,84274,-7900,--,76374,84274,--,--,76374,--,--,1.13
110/05/15,108,2,5007,三星,3423021,2707463,--,--,715558,--,--,715558,203972,--,511586,34897,546483,111295,435188,--,--,435188,5527,--,440715,428109,--,7079,431005,--,9710,1.45
110/05/15,108,2,5203,訊連,676352,78328,--,--,598024,--,0,598024,474134,--,123890,55524,179414,33742,145672,--,--,145672,18420,--,164092,145672,--,--,164092,--,--,1.74
110/05/15,108,2,5215,科嘉-KY,919870,682712,--,--,237158,--,--,237158,114854,-573,121731,13072,134803,38541,96262,--,--,96262,23401,--,119663,103397,--,-7135,126298,--,-6635,1.9
110/05/15,108,2,5225,東科-KY,4690579,4037091,--,--,653488,--,--,653488,480703,--,172785,-18448,154337,33458,120879,--,--,120879,23378,--,144257,120879,--,--,144257,--,--,1.98
110/05/15,108,2,5234,達興材料,2256039,1504359,--,--,751680,--,--,751680,396112,--,355568,6730,362298,50758,311540,--,--,311540,--,--,311540,311540,--,--,311540,--,--,3.03
110/05/15,108,2,5243,乙盛-KY,5091254,4220967,--,--,870287,--,--,870287,516240,--,354047,-14237,339810,83737,256073,--,--,256073,74175,--,330248,256032,--,41,329758,--,490,1.52
110/05/15,108,2,5258,虹堡,1555127,1149208,--,--,405919,--,--,405919,648820,--,-242901,13540,-229361,-39357,-190004,--,--,-190004,1573,--,-188431,-204937,--,14933,-204074,--,15643,-2.29
110/05/15,108,2,5269,祥碩,1825216,932803,--,--,892413,--,--,892413,343998,--,548415,21191,569606,88731,480875,--,--,480875,-3000,--,477875,--,--,--,--,--,--,8.01
110/05/15,108,2,5283,禾聯碩,2858498,1827017,--,--,1031481,2921,1994,1030554,521464,--,509090,5350,514440,107354,407086,--,--,407086,--,--,407086,407086,--,--,407086,--,--,5.96
110/05/15,108,2,5284,jpp-KY,709133,478495,--,--,230638,--,--,230638,148680,--,81958,-16815,65143,1199,63944,--,--,63944,104950,--,168894,64296,--,-352,169169,--,-275,1.63
110/05/15,108,2,5285,界霖,2222266,1848993,--,--,373273,--,--,373273,223215,--,150058,-2014,148044,2323,145721,--,--,145721,16444,--,162165,145721,--,--,162165,--,--,1.7
110/05/15,108,2,5288,豐祥-KY,2660065,2178927,--,--,481138,0,8,481146,133865,--,347281,47077,394358,80611,313747,--,--,313747,3999,--,317746,313747,--,--,317746,--,--,4.77
110/05/15,108,2,5388,中磊,13178825,10841504,--,--,2337321,--,--,2337321,1905915,--,431406,56128,487534,96433,391101,--,--,391101,38159,--,429260,391205,--,-104,429368,--,-108,1.6
110/05/15,108,2,5434,崇越,14726788,12840997,--,--,1885791,-146,--,1885937,1008711,--,877226,204530,1081756,244120,837636,--,--,837636,28494,--,866130,841852,--,-4216,870346,--,-4216,4.63
110/05/15,108,2,5469,瀚宇博,20287268,17064642,--,--,3222626,--,--,3222626,1935588,--,1287038,56466,1343504,419323,924181,--,--,924181,867179,--,1791360,843922,--,80259,1448168,--,343192,1.84
110/05/15,108,2,5471,松翰,1550911,945996,--,--,604915,--,--,604915,450465,--,154450,29871,184321,15050,169271,--,--,169271,83892,--,253163,169271,--,--,253163,--,--,1.01
