出表日期,年度,季別,公司代號,公司名稱,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
110/05/15,110,1,3588,通嘉,429354,281244,--,--,148110,--,--,148110,105955,--,42155,-2204,39951,7140,32811,--,--,32811,-1056,--,31755,32811,--,--,31755,--,--,0.7
110/05/15,110,1,3591,艾笛森,541547,406868,--,--,134679,--,--,134679,93491,--,41188,2924,44112,6316,37796,--,--,37796,-124695,--,-86899,33778,--,4018,-90654,--,3755,0.29
110/05/15,110,1,3593,力銘,168422,140009,--,--,28413,--,--,28413,25461,--,2952,-2293,659,591,68,--,--,68,-1625,--,-1557,68,--,--,-1557,--,--,0
110/05/15,110,1,3596,智易,9624815,8268074,--,--,1356741,--,--,1356741,740564,--,616177,-31952,584225,128798,455427,--,--,455427,10319,--,465746,454417,--,1010,464734,--,1012,2.2
110/05/15,110,1,3605,宏致,2303011,1751757,--,--,551254,--,--,551254,399705,--,151549,36993,188542,37660,150882,--,--,150882,-23057,--,127825,152194,--,-1312,129119,--,-1294,1.24
110/05/15,110,1,3607,谷崧,940677,884210,--,--,56467,--,--,56467,137037,--,-80570,19053,-61517,272,-61789,--,--,-61789,-55642,--,-117431,-58909,--,-2880,-114381,--,-3050,-0.48
110/05/15,110,1,3617,碩天,2260109,1420663,--,--,839446,--,--,839446,751164,--,88282,11926,100208,26305,73903,0,--,73903,-19607,--,54296,72849,--,1054,53448,--,848,0.9
110/05/15,110,1,3622,洋華,337229,266549,--,--,70680,--,--,70680,47821,--,22859,13141,36000,0,36000,-362,--,35638,140924,--,176562,27878,--,7760,168802,--,7760,0.19
110/05/15,110,1,3645,達邁,597621,380170,--,--,217451,--,--,217451,92766,--,124685,-7896,116789,28302,88487,--,--,88487,-384,--,88103,90793,--,-2306,90409,--,-2306,0.69
110/05/15,110,1,3653,健策,1853657,1284763,--,--,568894,--,--,568894,249055,--,319839,-32179,287660,70992,216668,--,--,216668,-4897,--,211771,216383,--,285,210447,--,1324,1.79
110/05/15,110,1,3661,世芯-KY,2658679,1691637,--,--,967042,--,--,967042,466101,--,500941,6709,507650,119918,387732,--,--,387732,113023,--,500755,387732,--,--,500755,--,--,5.68
110/05/15,110,1,3669,圓展,1000138,452970,--,--,547168,--,--,547168,303646,--,243522,-8635,234887,31400,203487,--,--,203487,-3851,--,199636,203487,--,--,199636,--,--,2.19
110/05/15,110,1,3673,TPK-KY,29185510,28351696,--,--,833814,--,--,833814,766212,--,67602,305470,373072,34261,338811,--,--,338811,-988158,--,-649347,350053,--,-11242,-638305,--,-11042,0.86
110/05/15,110,1,3679,新至陞,1404291,973193,--,--,431098,--,--,431098,121523,--,309575,34236,343811,125932,217879,--,--,217879,-27420,--,190459,217879,--,--,190459,--,--,3.49
110/05/15,110,1,3682,亞太電,3046694,3127790,--,--,-81096,--,--,-81096,1225613,--,-1306709,4577,-1302132,116250,-1418382,--,--,-1418382,-4,--,-1418386,-1418382,--,0,-1418386,--,0,-0.37
110/05/15,110,1,3686,達能,33079,41090,--,--,-8011,--,--,-8011,9323,--,-17334,-1907,-19241,0,-19241,--,--,-19241,--,--,-19241,-19241,--,--,-19241,--,--,-0.17
110/05/15,110,1,3694,海華,2439571,2207284,--,--,232287,--,--,232287,220960,--,11327,-4931,6396,485,5911,--,--,5911,1532,--,7443,5911,--,--,7443,--,--,0.04
110/05/15,110,1,3702,大聯大,177114909,170543506,--,--,6571403,--,--,6571403,3585036,--,2986367,-5970,2980397,524098,2456299,--,--,2456299,-9934,--,2446365,2419128,--,37171,2410439,--,35926,1.44
110/05/15,110,1,3703,欣陸,6352684,5359392,--,--,993292,--,--,993292,351002,--,642290,-79957,562333,58724,503609,--,--,503609,378447,--,882056,481004,--,22605,855715,--,26341,0.58
110/05/15,110,1,3704,合勤控,6876872,5545846,--,--,1331026,--,--,1331026,1108477,--,222549,-55827,166722,40778,125944,--,--,125944,-40923,--,85021,126865,--,-921,86486,--,-1465,0.29
110/05/15,110,1,3705,永信,1778832,928103,--,--,850729,--,--,850729,645723,--,205006,14854,219860,51229,168631,--,--,168631,-33817,--,134814,165751,--,2880,131919,--,2895,0.62
110/05/15,110,1,3708,上緯投控,2625455,2266025,--,--,359430,--,--,359430,281817,--,77613,-2934,74679,-6969,81648,--,--,81648,28390,--,110038,54738,--,26910,76307,--,33731,0.59
110/05/15,110,1,3711,日月光投控,119469784,97441742,--,--,22028042,--,--,22028042,10961735,--,11066307,271633,11337940,2489567,8848373,--,--,8848373,696193,--,9544566,8565584,--,282789,9267190,--,277376,1.99
110/05/15,110,1,3714,富采,6878859,5941451,--,--,937408,-277,1589,939274,1323062,54435,-329353,-14995,-344348,22008,-366356,--,--,-366356,147339,--,-219017,-259930,--,-106426,-102200,--,-116817,-0.38
110/05/15,110,1,4104,佳醫,1629331,1284427,--,--,344904,27453,26867,344318,185983,--,158335,43247,201582,39483,162099,--,--,162099,-49102,--,112997,130685,--,31414,115968,--,-2971,0.93
110/05/15,110,1,4106,雃博,580866,335475,--,--,245391,--,--,245391,198904,--,46487,-4605,41882,12207,29675,--,--,29675,-15932,--,13743,29019,--,656,13299,--,444,0.29
110/05/15,110,1,4108,懷特,25173,14595,--,--,10578,--,--,10578,48165,--,-37587,2549,-35038,0,-35038,--,--,-35038,32350,--,-2688,-25641,--,-9397,4086,--,-6774,-0.14
110/05/15,110,1,4119,旭富,323626,227784,--,--,95842,--,--,95842,38488,--,57354,-5476,51878,10205,41673,--,--,41673,-17486,--,24187,41673,--,--,24187,--,--,0.52
110/05/15,110,1,4133,亞諾法,114328,62820,--,--,51508,--,--,51508,39526,--,11982,221,12203,2441,9762,--,--,9762,-4004,--,5758,9762,--,--,5758,--,--,0.16
110/05/15,110,1,4137,麗豐-KY,1108178,174363,--,--,933815,--,--,933815,542760,--,391055,83165,474220,163587,310633,--,--,310633,-45534,--,265099,310633,--,--,265099,--,--,3.91
110/05/15,110,1,4142,國光生,6930,89032,--,--,-82102,0,--,-82102,195750,--,-277852,17691,-260161,0,-260161,--,--,-260161,9401,--,-250760,-249798,--,-10363,-240397,--,-10363,-0.58
110/05/15,110,1,4148,全宇生技-KY,409859,328197,--,--,81662,--,--,81662,52493,--,29169,12958,42127,13568,28559,--,--,28559,-74853,--,-46294,27120,--,1439,-35832,--,-10462,0.42
110/05/15,110,1,4155,訊映,295945,247203,--,--,48742,9538,11587,50791,32711,--,18080,16754,34834,7497,27337,--,--,27337,2862,--,30199,29763,--,-2426,32625,--,-2426,0.32
110/05/15,110,1,4164,承業醫,641059,421044,--,--,220015,--,--,220015,80086,--,139929,2471,142400,37342,105058,--,--,105058,-4341,--,100717,104941,--,117,100998,--,-281,0.67
110/05/15,110,1,4190,佐登-KY,727921,184593,--,--,543328,--,--,543328,439791,--,103537,-571,102966,31574,71392,--,--,71392,-13709,--,57683,71392,--,--,57683,--,--,1.22
110/05/15,110,1,4306,炎洲,3938326,3298483,--,--,639843,--,--,639843,384088,--,255755,863354,1119109,115467,1003642,--,--,1003642,235308,--,1238950,994352,--,9290,1236037,--,2913,1.83
110/05/15,110,1,4438,廣越,1549040,1398460,--,--,150580,--,--,150580,273862,--,-123282,10824,-112458,-24312,-88146,--,--,-88146,-31489,--,-119635,-108992,--,20846,-126489,--,6854,-1.05
110/05/15,110,1,4439,冠星-KY,1505177,1193587,--,--,311590,--,--,311590,149158,--,162432,-1959,160473,34050,126423,--,--,126423,3671,--,130094,126423,--,--,130094,--,--,4.03
110/05/15,110,1,4526,東台,1835719,1507365,--,--,328354,--,--,328354,393010,--,-64656,-33534,-98190,-19512,-78678,--,--,-78678,-11818,--,-90496,-76424,--,-2254,-87941,--,-2555,-0.3
110/05/15,110,1,4532,瑞智,5830124,5212858,--,--,617266,--,--,617266,418217,--,199049,16692,215741,70083,145658,--,--,145658,107125,--,252783,136488,--,9170,249792,--,2991,0.27
110/05/15,110,1,4536,拓凱,2009958,1452593,--,--,557365,--,--,557365,284609,--,272756,48926,321682,70248,251434,--,--,251434,-20910,--,230524,227728,--,23706,208231,--,22293,2.51
110/05/15,110,1,4540,全球傳動,644858,473574,--,--,171284,--,--,171284,147495,--,23789,534,24323,15235,9088,--,--,9088,1683,--,10771,9088,--,--,10771,--,--,0.1
110/05/15,110,1,4545,銘鈺,457500,374081,--,--,83419,--,--,83419,79181,--,4238,2315,6553,4959,1594,--,--,1594,-11176,--,-9582,1594,--,--,-9582,--,--,0.02
110/05/15,110,1,4551,智伸科,2262280,1658665,--,--,603615,--,--,603615,199688,--,403927,39872,443799,102392,341407,--,--,341407,-23828,--,317579,341407,0,--,317579,0,--,3
110/05/15,110,1,4552,力達-KY,896741,705138,--,--,191603,--,--,191603,114718,--,76885,-1382,75503,24884,50619,--,--,50619,-37779,--,12840,50619,--,--,12840,--,--,0.44
110/05/15,110,1,4555,氣立,447581,285354,--,--,162227,0,0,162227,97559,0,64668,-5215,59453,13241,46212,0,--,46212,-18488,--,27724,44293,--,1919,26352,--,1372,0.66
110/05/15,110,1,4557,永新-KY,396075,288701,--,--,107374,--,--,107374,68843,--,38531,9386,47917,8093,39824,--,--,39824,-11061,--,28763,40294,--,-470,28587,--,176,1.01
110/05/15,110,1,4560,強信-KY,341233,225887,--,--,115346,--,--,115346,83019,--,32327,-5776,26551,7580,18971,--,--,18971,-12787,--,6184,18971,0,0,6184,0,0,0.28
110/05/15,110,1,4562,穎漢,178924,136504,--,--,42420,--,--,42420,72442,1711,-28311,5385,-22926,143,-23069,--,--,-23069,-1123,--,-24192,-23671,--,602,-24453,--,261,-0.35
110/05/15,110,1,4564,元翎,581905,405620,--,--,176285,--,--,176285,48809,--,127476,-7298,120178,26285,93893,--,--,93893,-21,--,93872,93893,--,--,93872,--,--,0.51
110/05/15,110,1,4566,時碩工業,1132691,900274,--,--,232417,--,--,232417,176357,--,56060,14587,70647,16549,54098,--,--,54098,7795,--,61893,54098,--,--,61893,--,--,0.78
110/05/15,110,1,4571,鈞興-KY,726530,486051,--,--,240479,--,--,240479,106592,--,133887,14812,148699,20997,127702,--,--,127702,1586,--,129288,127702,--,--,129288,--,--,2.68
110/05/15,110,1,4572,駐龍,73365,51454,--,--,21911,--,--,21911,16328,--,5583,1267,6850,1234,5616,--,--,5616,--,--,5616,5616,--,--,5616,--,--,0.16
110/05/15,110,1,4576,大銀微系統,694980,446102,--,--,248878,--,--,248878,173040,--,75838,1911,77749,11365,66384,--,--,66384,-9238,--,57146,57423,--,8961,52385,--,4761,0.48
110/05/15,110,1,4581,光隆精密-KY,231885,165798,--,--,66087,--,--,66087,36654,--,29433,657,30090,4991,25099,--,--,25099,-5250,--,19849,25099,--,0,19849,--,0,0.74
110/05/15,110,1,4722,國精化,1133777,906123,--,--,227654,--,--,227654,127688,--,99966,17976,117942,26381,91561,--,--,91561,-586,--,90975,91561,--,--,90975,--,--,0.94
110/05/15,110,1,4737,華廣,463798,260098,--,--,203700,--,--,203700,193771,--,9929,-707,9222,-3270,12492,--,--,12492,231,--,12723,11927,--,565,12268,--,455,0.2
110/05/15,110,1,4739,康普,1693130,1478707,--,--,214423,--,--,214423,100271,--,114152,11340,125492,30100,95392,--,--,95392,6361,--,101753,96127,--,-735,100336,--,1417,1
110/05/15,110,1,4746,台耀,736279,514673,--,--,221606,--,--,221606,290620,--,-69014,1108996,1039982,4722,1035260,--,--,1035260,-8774,--,1026486,1065812,--,-30552,1059860,--,-33374,9.84
110/05/15,110,1,4755,三福化,969794,757006,--,--,212788,--,--,212788,101349,--,111439,16353,127792,27007,100785,--,--,100785,-2650,--,98135,100785,--,--,98135,--,--,1
110/05/15,110,1,4763,材料-KY,631301,431162,--,--,200139,--,--,200139,107820,--,92319,-7709,84610,3172,81438,--,--,81438,-13941,--,67497,80988,--,450,67938,--,-441,1.62
110/05/15,110,1,4764,雙鍵,724575,585618,--,--,138957,--,--,138957,90308,--,48649,-8532,40117,15625,24492,--,--,24492,-16739,--,7753,23873,--,619,7424,--,329,0.32
110/05/15,110,1,4766,南寶,4292818,3160256,--,--,1132562,--,--,1132562,755334,--,377228,29812,407040,91595,315445,--,--,315445,805692,--,1121137,299789,--,15656,1110299,--,10838,2.49
110/05/15,110,1,4807,日成-KY,396125,310045,--,--,86080,--,--,86080,76104,--,9976,16107,26083,10865,15218,--,--,15218,-48889,--,-33671,12943,--,2275,-30219,--,-3452,0.34
110/05/15,110,1,4904,遠傳,20835775,14661777,--,--,6173998,--,--,6173998,3788112,--,2385886,-169173,2216713,377616,1839097,--,--,1839097,5444,--,1844541,1811488,--,27609,1816880,--,27661,0.56
110/05/15,110,1,4906,正文,5240283,4718133,--,--,522150,--,--,522150,394584,--,127566,23400,150966,22180,128786,--,--,128786,1316558,--,1445344,128303,--,483,1444861,--,483,0.36
110/05/15,110,1,4915,致伸,17159387,15011397,--,--,2147990,--,--,2147990,1555783,--,592207,41858,634065,132741,501324,--,--,501324,-94937,--,406387,505207,--,-3883,427635,--,-21248,1.13
110/05/15,110,1,4916,事欣科,433611,384419,--,--,49192,--,--,49192,93337,--,-44145,77553,33408,658,32750,--,--,32750,-682,--,32068,32750,--,0,32068,--,0,0.4
110/05/15,110,1,4919,新唐,10072480,6152873,--,--,3919607,--,--,3919607,3538930,--,380677,9555,390232,119636,270596,--,--,270596,86086,--,356682,270596,--,--,356682,--,--,0.7
110/05/15,110,1,4927,泰鼎-KY,3260404,2644194,--,--,616210,--,--,616210,412965,--,203245,-20051,183194,28135,155059,--,--,155059,-349518,--,-194459,154384,--,675,-193682,--,-777,0.81
110/05/15,110,1,4930,燦星網,2534371,2153193,--,--,381178,--,--,381178,236421,--,144757,48547,193304,48849,144455,0,--,144455,-25325,--,119130,66811,--,77644,49346,--,69784,0.5
110/05/15,110,1,4934,太極,413795,456348,--,--,-42553,--,--,-42553,54723,--,-97276,-5108,-102384,10972,-113356,--,--,-113356,88,--,-113268,-106471,--,-6885,-106383,--,-6885,-0.53
110/05/15,110,1,4935,茂林-KY,2670532,2135339,--,--,535193,--,--,535193,219940,--,315253,21222,336475,10993,325482,--,--,325482,-3122,--,322360,325482,--,--,322360,--,--,2.49
110/05/15,110,1,4938,和碩,216621627,207384003,--,--,9237624,--,--,9237624,7021506,--,2216118,1631381,3847499,-1367430,5214929,--,--,5214929,-99534,--,5115395,4672500,--,542429,4554090,--,561305,1.75
110/05/15,110,1,4942,嘉彰,2005851,1570291,--,--,435560,--,--,435560,198492,--,237068,42576,279644,65048,214596,--,--,214596,-41907,--,172689,214795,--,-199,172888,--,-199,1.51
110/05/15,110,1,4943,康控-KY,675123,646560,--,--,28563,--,--,28563,274058,--,-245495,2604,-242891,-49536,-193355,--,--,-193355,-47235,--,-240590,-184495,--,-8860,-231906,--,-8684,-1.18
110/05/15,110,1,4952,凌通,724948,439000,--,--,285948,--,--,285948,171284,--,114664,1950,116614,19824,96790,--,--,96790,-3756,--,93034,96790,--,--,93034,--,--,0.89
110/05/15,110,1,4956,光鋐,438003,351009,--,--,86994,--,--,86994,48267,--,38727,271,38998,676,38322,--,--,38322,-171,--,38151,38322,--,--,38151,--,--,0.38
110/05/15,110,1,4958,臻鼎-KY,27193100,22441128,--,--,4751972,--,--,4751972,3421142,--,1330830,579823,1910653,519880,1390773,--,--,1390773,-706243,--,684530,947814,--,442959,425458,--,259072,1
110/05/15,110,1,4960,誠美材,2746361,2604122,--,--,142239,--,--,142239,134166,--,8073,254565,262638,13420,249218,--,--,249218,-38485,--,210733,249218,--,0,210733,--,0,0.37
110/05/15,110,1,4961,天鈺,4004227,2432157,--,--,1572070,--,--,1572070,530827,--,1041243,-10449,1030794,150532,880262,--,--,880262,-22099,--,858163,790637,--,89625,778202,--,79961,4.78
110/05/15,110,1,4967,十銓,1913349,1556867,--,--,356482,--,--,356482,166574,--,189908,14668,204576,38349,166227,--,--,166227,-3626,--,162601,166227,--,--,162601,--,--,2.16
110/05/15,110,1,4968,立積,1741479,1164559,--,--,576920,--,--,576920,275939,--,300981,4818,305799,49238,256561,--,--,256561,25,--,256586,256561,--,--,256586,--,--,4.06
110/05/15,110,1,4976,佳凌,476675,414591,--,--,62084,--,--,62084,32836,--,29248,299,29547,1629,27918,--,--,27918,--,--,27918,--,--,--,--,--,--,0.24
110/05/15,110,1,4977,眾達-KY,745027,586397,--,--,158630,--,--,158630,89322,-464,68844,-19162,49682,7962,41720,--,--,41720,6983,--,48703,48744,--,-7024,56850,--,-8147,0.71
110/05/15,110,1,4989,榮科,964023,813120,--,--,150903,--,--,150903,31597,--,119306,3187,122493,24499,97994,--,--,97994,24985,--,122979,97994,0,--,122979,0,--,0.64
110/05/15,110,1,4994,傳奇,742944,319286,--,--,423658,--,--,423658,366579,--,57079,-50337,6742,8341,-1599,--,--,-1599,22470,--,20871,-1599,--,--,20871,--,--,-0.01
110/05/15,110,1,4999,鑫禾,737095,566837,--,--,170258,--,--,170258,94803,--,75455,101,75556,22775,52781,--,--,52781,-5658,--,47123,52781,--,--,47123,--,--,0.71
110/05/15,110,1,5007,三星,1631602,1197482,--,--,434120,--,--,434120,119633,--,314487,-13003,301484,61319,240165,--,--,240165,-10870,--,229295,234943,--,5222,229249,--,46,0.8
110/05/15,110,1,5203,訊連,376391,39850,--,--,336541,--,--,336541,312290,--,24251,11245,35496,5675,29821,--,--,29821,-18088,--,11733,29821,--,--,11733,--,--,0.38
110/05/15,110,1,5215,科嘉-KY,1007556,656384,--,--,351172,--,--,351172,104334,-68,246770,8090,254860,69567,185293,--,--,185293,-2824,--,182469,186616,--,-1323,183844,--,-1375,3.12
110/05/15,110,1,5225,東科-KY,1908528,1805180,--,--,103348,--,--,103348,229378,--,-126030,-16445,-142475,2558,-145033,--,--,-145033,14625,--,-130408,-145033,--,--,-130408,--,--,-2.38
110/05/15,110,1,5234,達興材料,1074608,683594,--,--,391014,--,--,391014,206079,--,184935,-5905,179030,17131,161899,--,--,161899,0,--,161899,161899,--,--,161899,--,--,1.58
110/05/15,110,1,5243,乙盛-KY,2675828,2220780,--,--,455048,--,--,455048,285358,--,169690,13649,183339,46884,136455,--,--,136455,-49592,--,86863,136455,--,--,86853,--,10,0.81
110/05/15,110,1,5258,虹堡,794622,570498,--,--,224124,--,--,224124,199379,--,24745,-10390,14355,4650,9705,--,--,9705,-3105,--,6600,8767,--,938,5598,--,1002,0.1
110/05/15,110,1,5269,祥碩,1579440,785600,--,--,793840,4420,--,789420,301794,--,487626,314844,802470,88267,714203,--,--,714203,-15065,--,699138,--,--,--,--,--,--,10.35
110/05/15,110,1,5283,禾聯碩,1293701,804597,--,--,489104,48,52,489108,301400,--,187708,21921,209629,51115,158514,--,--,158514,--,--,158514,158514,--,0,158514,--,0,2.17
110/05/15,110,1,5284,jpp-KY,363087,231767,--,--,131320,--,--,131320,66078,--,65242,3488,68730,15076,53654,--,--,53654,-76355,--,-22701,54523,--,-869,-20429,--,-2272,1.25
110/05/15,110,1,5285,界霖,1452312,1199023,--,--,253289,--,--,253289,115658,--,137631,6380,144011,31482,112529,--,--,112529,-29077,--,83452,112529,--,--,83452,--,--,1.2
110/05/15,110,1,5288,豐祥-KY,1317593,1022566,--,--,295027,334,--,294693,86855,--,207838,16528,224366,47458,176908,--,--,176908,-15082,--,161826,176908,--,--,161826,--,--,2.69
110/05/15,110,1,5388,中磊,9597871,8322627,--,--,1275244,--,--,1275244,1100810,--,174434,-2506,171928,31627,140301,--,--,140301,132116,--,272417,139413,--,888,271537,--,880,0.56
110/05/15,110,1,5434,崇越,9532889,8435211,--,--,1097678,-73,--,1097751,591791,--,505960,110469,616429,162139,454290,--,--,454290,-4037,--,450253,454402,--,-112,450365,--,-112,2.5
110/05/15,110,1,5469,瀚宇博,12346151,9849124,--,--,2497027,--,--,2497027,1085802,--,1411225,192135,1603360,412672,1190688,--,--,1190688,1062595,--,2253283,778730,--,411958,1654060,--,599223,1.48
110/05/15,110,1,5471,松翰,1387121,774079,--,--,613042,--,--,613042,256908,--,356134,683,356817,87541,269276,--,--,269276,-17044,--,252232,269276,--,--,252232,--,--,1.6
110/05/15,110,1,5484,慧友,85435,59030,--,--,26405,--,--,26405,33474,--,-7069,4112,-2957,353,-3310,--,--,-3310,1894,--,-1416,-3310,--,--,-1416,--,--,-0.05
110/05/15,110,1,5519,隆大,580419,464029,--,--,116390,--,--,116390,70062,--,46328,-196,46132,3774,42358,--,--,42358,4636,--,46994,--,--,--,--,--,--,0.19
110/05/15,110,1,5521,工信,529260,454754,--,--,74506,--,--,74506,36650,--,37856,716,38572,15347,23225,--,--,23225,-3473,--,19752,23359,--,-134,19886,--,-134,0.05
110/05/15,110,1,5522,遠雄,3973033,2511562,--,--,1461471,0,1188,1462659,456232,52934,1059361,-33957,1025404,264599,760805,--,--,760805,145322,--,906127,760805,--,0,906127,--,0,0.97
110/05/15,110,1,5525,順天,136817,93077,--,--,43740,--,--,43740,50964,--,-7224,-17192,-24416,6397,-30813,--,--,-30813,--,--,-30813,-30798,--,-15,-30798,--,-15,-0.12
110/05/15,110,1,5531,鄉林,171925,152764,--,--,19161,--,--,19161,309735,--,-290574,-140463,-431037,-38453,-392584,--,--,-392584,-34123,--,-426707,-325639,--,-66945,-359762,--,-66945,-0.33
110/05/15,110,1,5533,皇鼎,701595,491200,--,--,210395,--,--,210395,72183,--,138212,-3341,134871,22744,112127,--,--,112127,--,--,112127,112127,--,--,112127,--,--,0.39
110/05/15,110,1,5534,長虹,692082,426755,--,--,265327,-347,--,265674,68693,--,196981,43078,240059,25017,215042,--,--,215042,--,--,215042,215103,--,-61,215103,--,-61,0.74
110/05/15,110,1,5538,東明-KY,2466853,1995994,--,--,470859,--,--,470859,174824,--,296035,-49887,246148,43559,202589,--,--,202589,-30660,--,171929,201876,--,713,171410,--,519,1.2
110/05/15,110,1,5607,遠雄港,538639,220044,--,--,318595,--,--,318595,96330,--,222265,-27013,195252,39016,156236,--,--,156236,3873,--,160109,122362,--,33874,126235,--,33874,0.53
110/05/15,110,1,5608,四維航,798757,666385,--,--,132372,--,--,132372,58008,--,74364,-61651,12713,-1661,14374,--,--,14374,11101,--,25475,39375,--,-25001,50476,--,-25001,0.14
110/05/15,110,1,5706,鳳凰,24970,13890,--,--,11080,--,--,11080,27969,2032,-14857,76035,61178,570,60608,0,--,60608,62596,--,123204,57655,--,2953,120373,--,2831,0.87
110/05/15,110,1,5871,中租-KY,16759022,4647995,--,--,12111027,--,--,12111027,4718854,137166,7529339,475572,8004911,2792207,5212704,--,--,5212704,-528650,--,4684054,4970387,--,242317,4649737,--,34317,3.6
110/05/15,110,1,5906,台南-KY,457649,187234,--,--,270415,--,--,270415,215560,0,54855,373,55228,11731,43497,--,--,43497,-3733,--,39764,37448,--,6049,33715,--,6049,1.25
110/05/15,110,1,5907,大洋-KY,1457857,491042,--,--,966815,--,--,966815,818308,--,148507,-71222,77285,66730,10555,--,--,10555,-51644,--,-41089,10555,--,--,-41089,--,--,0.05
110/05/15,110,1,6108,競國,2209286,1914082,--,--,295204,--,--,295204,188068,--,107136,-48814,58322,25250,33072,--,--,33072,-22741,--,10331,33072,--,--,10331,--,--,0.21
110/05/15,110,1,6112,聚碩,2993335,2619499,--,--,373836,--,--,373836,257955,--,115881,143091,258972,31594,227378,--,--,227378,2801,--,230179,222962,0,4416,225763,0,4416,1.18
110/05/15,110,1,6115,鎰勝,1659989,1379606,--,--,280383,--,--,280383,120508,--,159875,27425,187300,46882,140418,--,--,140418,14358,--,154776,141034,--,-616,154800,--,-24,0.75
110/05/15,110,1,6116,彩晶,7887642,4087282,--,--,3800360,-51,--,3800411,604723,--,3195688,270623,3466311,430067,3036244,--,--,3036244,112722,--,3148966,3036237,--,7,3148959,--,7,1
110/05/15,110,1,6117,迎廣,540662,448047,--,--,92615,--,--,92615,119676,--,-27061,-3453,-30514,1180,-31694,--,--,-31694,-2220,--,-33914,-27964,--,-3730,-30184,--,-3730,-0.32
110/05/15,110,1,6120,達運,4636084,4771676,--,--,-135592,--,--,-135592,299057,--,-434649,42414,-392235,-45221,-347014,--,--,-347014,-62998,--,-410012,-347014,--,--,-410012,--,--,-0.52
110/05/15,110,1,6128,上福,1158499,699066,--,--,459433,--,--,459433,368563,--,90870,-12929,77941,21537,56404,--,--,56404,-10178,--,46226,56404,--,0,46226,--,0,0.44
110/05/15,110,1,6131,鈞泰,13999,20800,--,--,-6801,--,--,-6801,6753,0,-13554,728,-12826,0,-12826,--,--,-12826,369,--,-12457,-12826,--,--,-12457,--,--,-0.38
110/05/15,110,1,6133,金橋,204613,191000,--,--,13613,--,--,13613,45463,--,-31850,16034,-15816,252,-16068,--,--,-16068,-27155,--,-43223,-16068,--,--,-43223,--,--,-0.14
110/05/15,110,1,6136,富爾特,153362,128213,--,--,25149,--,--,25149,33121,--,-7972,432,-7540,469,-8009,--,--,-8009,202005,--,193996,-8154,--,145,193874,--,122,-0.07
110/05/15,110,1,6139,亞翔,4188831,3974260,--,--,214571,--,--,214571,236372,--,-21801,24742,2941,1412,1529,--,--,1529,47868,--,49397,35875,--,-34346,64862,--,-15465,0.16
110/05/15,110,1,6141,柏承,909634,706821,--,--,202813,--,--,202813,101606,--,101207,3874,105081,19212,85869,--,--,85869,-11167,--,74702,79589,--,6280,69543,--,5159,0.62
110/05/15,110,1,6142,友勁,701708,714393,--,--,-12685,--,--,-12685,136794,--,-149479,25447,-124032,0,-124032,--,--,-124032,-19958,--,-143990,-124032,--,0,-143990,--,0,-0.45
110/05/15,110,1,6152,百一,677787,582822,--,--,94965,--,--,94965,141158,--,-46193,18652,-27541,0,-27541,--,--,-27541,-15457,--,-42998,-27866,--,325,-43323,--,325,-0.17
110/05/15,110,1,6153,嘉聯益,3961776,3645812,--,--,315964,--,--,315964,372380,--,-56416,24,-56392,-5151,-51241,--,--,-51241,136407,--,85166,-51241,--,--,85166,--,--,-0.09
110/05/15,110,1,6155,鈞寶,178783,125647,--,--,53136,--,--,53136,27893,--,25243,-742,24501,5436,19065,--,--,19065,3619,--,22684,19065,--,0,22684,--,0,0.22
110/05/15,110,1,6164,華興,223797,174869,--,--,48928,--,--,48928,60113,--,-11185,8389,-2796,857,-3653,--,--,-3653,-6553,--,-10206,-3973,--,320,-10436,--,230,-0.04
110/05/15,110,1,6166,凌華,2097421,1227401,--,--,870020,45,--,869975,825677,--,44298,-29649,14649,12480,2169,--,--,2169,1678,--,3847,2169,--,0,3847,--,0,0.01
110/05/15,110,1,6168,宏齊,681521,503581,--,--,177940,0,--,177940,84921,--,93019,31660,124679,20304,104375,--,--,104375,90251,--,194626,104694,--,-319,186835,--,7791,0.51
110/05/15,110,1,6172,互億,119387,110437,--,--,8950,--,--,8950,2820,--,6130,-371,5759,771,4988,--,--,4988,--,--,4988,--,--,--,--,--,--,0.17
110/05/15,110,1,6176,瑞儀,14067585,11581002,--,--,2486583,--,--,2486583,788323,35364,1733624,456432,2190056,523731,1666325,--,--,1666325,-125384,--,1540941,1666325,--,--,1540941,--,--,3.58
